LAT,LON,MO,DY,T2M,RH2M,WS10M
80.0,2025,1,1,31.15,72.42,4.01
80.0,2025,1,1,31.15,72.42,3.65
80.0,2025,1,1,31.15,69.92,6.3
80.0,2025,1,1,31.15,69.92,6.14
80.0,2025,1,1,31.15,69.92,5.87
80.0,2025,1,1,31.15,69.92,5.26
80.0,2025,1,1,31.15,69.92,5.06
80.0,2025,1,1,31.15,69.92,5.23
80.0,2025,1,1,31.15,69.92,5.2
80.0,2025,1,1,31.15,69.92,4.8
80.0,2025,1,1,31.15,69.92,4.36
80.0,2025,1,1,31.15,69.92,4.01
80.0,2025,1,1,31.15,69.92,3.65
80.0,2025,1,1,31.15,67.58,6.3
80.0,2025,1,1,31.15,67.58,6.14
80.0,2025,1,1,31.15,67.58,5.87
80.0,2025,1,1,31.15,67.58,5.26
80.0,2025,1,1,31.15,67.58,5.06
80.0,2025,1,1,31.15,67.58,5.23
80.0,2025,1,1,31.15,67.58,5.2
80.0,2025,1,1,31.15,67.58,4.8
80.0,2025,1,1,31.15,67.58,4.36
80.0,2025,1,1,31.15,67.58,4.01
80.0,2025,1,1,31.15,67.58,3.65
80.0,2025,1,1,31.15,63.62,6.3
80.0,2025,1,1,31.15,63.62,6.14
80.0,2025,1,1,31.15,63.62,5.87
80.0,2025,1,1,31.15,63.62,5.26
80.0,2025,1,1,31.15,63.62,5.06
80.0,2025,1,1,31.15,63.62,5.23
80.0,2025,1,1,31.15,63.62,5.2
80.0,2025,1,1,31.15,63.62,4.8
80.0,2025,1,1,31.15,63.62,4.36
80.0,2025,1,1,31.15,63.62,4.01
80.0,2025,1,1,31.15,63.62,3.65
80.0,2025,1,1,31.15,60.29,6.3
80.0,2025,1,1,31.15,60.29,6.14
80.0,2025,1,1,31.15,60.29,5.87
80.0,2025,1,1,31.15,60.29,5.26
80.0,2025,1,1,31.15,60.29,5.06
80.0,2025,1,1,31.15,60.29,5.23
80.0,2025,1,1,31.15,60.29,5.2
80.0,2025,1,1,31.15,60.29,4.8
80.0,2025,1,1,31.15,60.29,4.36
80.0,2025,1,1,31.15,60.29,4.01
80.0,2025,1,1,31.15,60.29,3.65
80.0,2025,1,1,31.15,58.32,6.3
80.0,2025,1,1,31.15,58.32,6.14
80.0,2025,1,1,31.15,58.32,5.87
80.0,2025,1,1,31.15,58.32,5.26
80.0,2025,1,1,31.15,58.32,5.06
80.0,2025,1,1,31.15,58.32,5.23
80.0,2025,1,1,31.15,58.32,5.2
80.0,2025,1,1,31.15,58.32,4.8
80.0,2025,1,1,31.15,58.32,4.36
80.0,2025,1,1,31.15,58.32,4.01
80.0,2025,1,1,31.15,58.32,3.65
76.25,2025,1,1,23.33,87.17,5.99
76.25,2025,1,1,23.33,87.17,5.67
76.25,2025,1,1,23.33,87.17,4.93
76.25,2025,1,1,23.33,87.17,3.95
76.25,2025,1,1,23.33,87.17,3.53
76.25,2025,1,1,23.33,87.17,2.72
76.25,2025,1,1,23.33,87.17,2.63
76.25,2025,1,1,23.33,87.17,3.71
76.25,2025,1,1,23.33,87.17,4.18
76.25,2025,1,1,23.33,87.17,4.34
76.25,2025,1,1,23.33,87.17,4.35
76.25,2025,1,1,23.33,86.5,5.99
76.25,2025,1,1,23.33,86.5,5.67
76.25,2025,1,1,23.33,86.5,4.93
76.25,2025,1,1,23.33,86.5,3.95
76.25,2025,1,1,23.33,86.5,3.53
76.25,2025,1,1,23.33,86.5,2.72
76.25,2025,1,1,23.33,86.5,2.63
76.25,2025,1,1,23.33,86.5,3.71
76.25,2025,1,1,23.33,86.5,4.18
76.25,2025,1,1,23.33,86.5,4.34
76.25,2025,1,1,23.33,86.5,4.35
76.25,2025,1,1,23.33,86.11,5.99
76.25,2025,1,1,23.33,86.11,5.67
76.25,2025,1,1,23.33,86.11,4.93
76.25,2025,1,1,23.33,86.11,3.95
76.25,2025,1,1,23.33,86.11,3.53
76.25,2025,1,1,23.33,86.11,2.72
76.25,2025,1,1,23.33,86.11,2.63
76.25,2025,1,1,23.33,86.11,3.71
76.25,2025,1,1,23.33,86.11,4.18
76.25,2025,1,1,23.33,86.11,4.34
76.25,2025,1,1,23.33,86.11,4.35
76.25,2025,1,1,23.33,88.21,5.99
76.25,2025,1,1,23.33,88.21,5.67
76.25,2025,1,1,23.33,88.21,4.93
76.25,2025,1,1,23.33,88.21,3.95
76.25,2025,1,1,23.33,88.21,3.53
76.25,2025,1,1,23.33,88.21,2.72
76.25,2025,1,1,23.33,88.21,2.63
76.25,2025,1,1,23.33,88.21,3.71
76.25,2025,1,1,23.33,88.21,4.18
76.25,2025,1,1,23.33,88.21,4.34
76.25,2025,1,1,23.33,88.21,4.35
76.25,2025,1,1,23.33,89.13,5.99
76.25,2025,1,1,23.33,89.13,5.67
76.25,2025,1,1,23.33,89.13,4.93
76.25,2025,1,1,23.33,89.13,3.95
76.25,2025,1,1,23.33,89.13,3.53
76.25,2025,1,1,23.33,89.13,2.72
76.25,2025,1,1,23.33,89.13,2.63
76.25,2025,1,1,23.33,89.13,3.71
76.25,2025,1,1,23.33,89.13,4.18
76.25,2025,1,1,23.33,89.13,4.34
76.25,2025,1,1,23.33,89.13,4.35
76.25,2025,1,1,23.33,90.1,5.99
76.25,2025,1,1,23.33,90.1,5.67
76.25,2025,1,1,23.33,90.1,4.93
76.25,2025,1,1,23.33,90.1,3.95
76.25,2025,1,1,23.33,90.1,3.53
76.25,2025,1,1,23.33,90.1,2.72
76.25,2025,1,1,23.33,90.1,2.63
76.25,2025,1,1,23.33,90.1,3.71
76.25,2025,1,1,23.33,90.1,4.18
76.25,2025,1,1,23.33,90.1,4.34
76.25,2025,1,1,23.33,90.1,4.35
76.25,2025,1,1,23.33,90.41,5.99
76.25,2025,1,1,23.33,90.41,5.67
76.25,2025,1,1,23.33,90.41,4.93
76.25,2025,1,1,23.33,90.41,3.95
76.25,2025,1,1,23.33,90.41,3.53
76.25,2025,1,1,23.33,90.41,2.72
76.25,2025,1,1,23.33,90.41,2.63
76.25,2025,1,1,23.33,90.41,3.71
76.25,2025,1,1,23.33,90.41,4.18
76.25,2025,1,1,23.33,90.41,4.34
76.25,2025,1,1,23.33,90.41,4.35
76.25,2025,1,1,23.33,88.07,5.99
76.25,2025,1,1,23.33,88.07,5.67
76.25,2025,1,1,23.33,88.07,4.93
76.25,2025,1,1,23.33,88.07,3.95
76.25,2025,1,1,23.33,88.07,3.53
76.25,2025,1,1,23.33,88.07,2.72
76.25,2025,1,1,23.33,88.07,2.63
76.25,2025,1,1,23.33,88.07,3.71
76.25,2025,1,1,23.33,88.07,4.18
76.25,2025,1,1,23.33,88.07,4.34
76.25,2025,1,1,23.33,88.07,4.35
76.25,2025,1,1,23.33,84.79,5.99
76.25,2025,1,1,23.33,84.79,5.67
76.25,2025,1,1,23.33,84.79,4.93
76.25,2025,1,1,23.33,84.79,3.95
76.25,2025,1,1,23.33,84.79,3.53
76.25,2025,1,1,23.33,84.79,2.72
76.25,2025,1,1,23.33,84.79,2.63
76.25,2025,1,1,23.33,84.79,3.71
76.25,2025,1,1,23.33,84.79,4.18
76.25,2025,1,1,23.33,84.79,4.34
76.25,2025,1,1,23.33,84.79,4.35
76.25,2025,1,1,23.33,82.93,5.99
76.25,2025,1,1,23.33,82.93,5.67
76.25,2025,1,1,23.33,82.93,4.93
76.25,2025,1,1,23.33,82.93,3.95
76.25,2025,1,1,23.33,82.93,3.53
76.25,2025,1,1,23.33,82.93,2.72
76.25,2025,1,1,23.33,82.93,2.63
76.25,2025,1,1,23.33,82.93,3.71
76.25,2025,1,1,23.33,82.93,4.18
76.25,2025,1,1,23.33,82.93,4.34
76.25,2025,1,1,23.33,82.93,4.35
76.25,2025,1,1,23.33,79.47,5.99
76.25,2025,1,1,23.33,79.47,5.67
76.25,2025,1,1,23.33,79.47,4.93
76.25,2025,1,1,23.33,79.47,3.95
76.25,2025,1,1,23.33,79.47,3.53
76.25,2025,1,1,23.33,79.47,2.72
76.25,2025,1,1,23.33,79.47,2.63
76.25,2025,1,1,23.33,79.47,3.71
76.25,2025,1,1,23.33,79.47,4.18
76.25,2025,1,1,23.33,79.47,4.34
76.25,2025,1,1,23.33,79.47,4.35
76.875,2025,1,1,24.13,91.23,4.76
76.875,2025,1,1,24.13,91.23,3.27
76.875,2025,1,1,24.13,91.23,2.29
76.875,2025,1,1,24.13,91.23,2.19
76.875,2025,1,1,24.13,91.23,3.42
76.875,2025,1,1,24.13,91.23,3.85
76.875,2025,1,1,24.13,91.23,3.68
76.875,2025,1,1,24.13,91.23,4.05
76.875,2025,1,1,24.13,91.23,4.39
76.875,2025,1,1,24.13,91.23,4.57
76.875,2025,1,1,24.13,91.23,5.01
76.875,2025,1,1,24.13,91.91,4.76
76.875,2025,1,1,24.13,91.91,3.27
76.875,2025,1,1,24.13,91.91,2.29
76.875,2025,1,1,24.13,91.91,2.19
76.875,2025,1,1,24.13,91.91,3.42
76.875,2025,1,1,24.13,91.91,3.85
76.875,2025,1,1,24.13,91.91,3.68
76.875,2025,1,1,24.13,91.91,4.05
76.875,2025,1,1,24.13,91.91,4.39
76.875,2025,1,1,24.13,91.91,4.57
76.875,2025,1,1,24.13,91.91,5.01
76.875,2025,1,1,24.13,92.08,4.76
76.875,2025,1,1,24.13,92.08,3.27
76.875,2025,1,1,24.13,92.08,2.29
76.875,2025,1,1,24.13,92.08,2.19
76.875,2025,1,1,24.13,92.08,3.42
76.875,2025,1,1,24.13,92.08,3.85
76.875,2025,1,1,24.13,92.08,3.68
76.875,2025,1,1,24.13,92.08,4.05
76.875,2025,1,1,24.13,92.08,4.39
76.875,2025,1,1,24.13,92.08,4.57
76.875,2025,1,1,24.13,92.08,5.01
76.875,2025,1,1,24.13,92.46,4.76
76.875,2025,1,1,24.13,92.46,3.27
76.875,2025,1,1,24.13,92.46,2.29
76.875,2025,1,1,24.13,92.46,2.19
76.875,2025,1,1,24.13,92.46,3.42
76.875,2025,1,1,24.13,92.46,3.85
76.875,2025,1,1,24.13,92.46,3.68
76.875,2025,1,1,24.13,92.46,4.05
76.875,2025,1,1,24.13,92.46,4.39
76.875,2025,1,1,24.13,92.46,4.57
76.875,2025,1,1,24.13,92.46,5.01
76.875,2025,1,1,24.13,90.73,4.76
76.875,2025,1,1,24.13,90.73,3.27
76.875,2025,1,1,24.13,90.73,2.29
76.875,2025,1,1,24.13,90.73,2.19
76.875,2025,1,1,24.13,90.73,3.42
76.875,2025,1,1,24.13,90.73,3.85
76.875,2025,1,1,24.13,90.73,3.68
76.875,2025,1,1,24.13,90.73,4.05
76.875,2025,1,1,24.13,90.73,4.39
76.875,2025,1,1,24.13,90.73,4.57
76.875,2025,1,1,24.13,90.73,5.01
76.875,2025,1,1,24.13,87.24,4.76
76.875,2025,1,1,24.13,87.24,3.27
76.875,2025,1,1,24.13,87.24,2.29
76.875,2025,1,1,24.13,87.24,2.19
76.875,2025,1,1,24.13,87.24,3.42
76.875,2025,1,1,24.13,87.24,3.85
76.875,2025,1,1,24.13,87.24,3.68
76.875,2025,1,1,24.13,87.24,4.05
76.875,2025,1,1,24.13,87.24,4.39
76.875,2025,1,1,24.13,87.24,4.57
76.875,2025,1,1,24.13,87.24,5.01
76.875,2025,1,1,24.13,83.73,4.76
76.875,2025,1,1,24.13,83.73,3.27
76.875,2025,1,1,24.13,83.73,2.29
76.875,2025,1,1,24.13,83.73,2.19
76.875,2025,1,1,24.13,83.73,3.42
76.875,2025,1,1,24.13,83.73,3.85
76.875,2025,1,1,24.13,83.73,3.68
76.875,2025,1,1,24.13,83.73,4.05
76.875,2025,1,1,24.13,83.73,4.39
76.875,2025,1,1,24.13,83.73,4.57
76.875,2025,1,1,24.13,83.73,5.01
76.875,2025,1,1,24.13,81.8,4.76
76.875,2025,1,1,24.13,81.8,3.27
76.875,2025,1,1,24.13,81.8,2.29
76.875,2025,1,1,24.13,81.8,2.19
76.875,2025,1,1,24.13,81.8,3.42
76.875,2025,1,1,24.13,81.8,3.85
76.875,2025,1,1,24.13,81.8,3.68
76.875,2025,1,1,24.13,81.8,4.05
76.875,2025,1,1,24.13,81.8,4.39
76.875,2025,1,1,24.13,81.8,4.57
76.875,2025,1,1,24.13,81.8,5.01
76.875,2025,1,1,24.13,80.11,4.76
76.875,2025,1,1,24.13,80.11,3.27
76.875,2025,1,1,24.13,80.11,2.29
76.875,2025,1,1,24.13,80.11,2.19
76.875,2025,1,1,24.13,80.11,3.42
76.875,2025,1,1,24.13,80.11,3.85
76.875,2025,1,1,24.13,80.11,3.68
76.875,2025,1,1,24.13,80.11,4.05
76.875,2025,1,1,24.13,80.11,4.39
76.875,2025,1,1,24.13,80.11,4.57
76.875,2025,1,1,24.13,80.11,5.01
76.875,2025,1,1,24.13,78.65,4.76
76.875,2025,1,1,24.13,78.65,3.27
76.875,2025,1,1,24.13,78.65,2.29
76.875,2025,1,1,24.13,78.65,2.19
76.875,2025,1,1,24.13,78.65,3.42
76.875,2025,1,1,24.13,78.65,3.85
76.875,2025,1,1,24.13,78.65,3.68
76.875,2025,1,1,24.13,78.65,4.05
76.875,2025,1,1,24.13,78.65,4.39
76.875,2025,1,1,24.13,78.65,4.57
76.875,2025,1,1,24.13,78.65,5.01
76.875,2025,1,1,24.13,75.59,4.76
76.875,2025,1,1,24.13,75.59,3.27
76.875,2025,1,1,24.13,75.59,2.29
76.875,2025,1,1,24.13,75.59,2.19
76.875,2025,1,1,24.13,75.59,3.42
76.875,2025,1,1,24.13,75.59,3.85
76.875,2025,1,1,24.13,75.59,3.68
76.875,2025,1,1,24.13,75.59,4.05
76.875,2025,1,1,24.13,75.59,4.39
76.875,2025,1,1,24.13,75.59,4.57
76.875,2025,1,1,24.13,75.59,5.01
77.5,2025,1,1,24.41,88.54,4.89
77.5,2025,1,1,24.41,88.54,4.31
77.5,2025,1,1,24.41,88.54,3.01
77.5,2025,1,1,24.41,88.54,3.35
77.5,2025,1,1,24.41,88.54,4.95
77.5,2025,1,1,24.41,88.54,4.92
77.5,2025,1,1,24.41,88.54,3.35
77.5,2025,1,1,24.41,88.54,3.08
77.5,2025,1,1,24.41,88.54,4.55
77.5,2025,1,1,24.41,88.54,5.17
77.5,2025,1,1,24.41,88.54,5.38
77.5,2025,1,1,24.41,86.87,4.89
77.5,2025,1,1,24.41,86.87,4.31
77.5,2025,1,1,24.41,86.87,3.01
77.5,2025,1,1,24.41,86.87,3.35
77.5,2025,1,1,24.41,86.87,4.95
77.5,2025,1,1,24.41,86.87,4.92
77.5,2025,1,1,24.41,86.87,3.35
77.5,2025,1,1,24.41,86.87,3.08
77.5,2025,1,1,24.41,86.87,4.55
77.5,2025,1,1,24.41,86.87,5.17
77.5,2025,1,1,24.41,86.87,5.38
77.5,2025,1,1,24.41,83.24,4.89
77.5,2025,1,1,24.41,83.24,4.31
77.5,2025,1,1,24.41,83.24,3.01
77.5,2025,1,1,24.41,83.24,3.35
77.5,2025,1,1,24.41,83.24,4.95
77.5,2025,1,1,24.41,83.24,4.92
77.5,2025,1,1,24.41,83.24,3.35
77.5,2025,1,1,24.41,83.24,3.08
77.5,2025,1,1,24.41,83.24,4.55
77.5,2025,1,1,24.41,83.24,5.17
77.5,2025,1,1,24.41,83.24,5.38
77.5,2025,1,1,24.41,79.64,4.89
77.5,2025,1,1,24.41,79.64,4.31
77.5,2025,1,1,24.41,79.64,3.01
77.5,2025,1,1,24.41,79.64,3.35
77.5,2025,1,1,24.41,79.64,4.95
77.5,2025,1,1,24.41,79.64,4.92
77.5,2025,1,1,24.41,79.64,3.35
77.5,2025,1,1,24.41,79.64,3.08
77.5,2025,1,1,24.41,79.64,4.55
77.5,2025,1,1,24.41,79.64,5.17
77.5,2025,1,1,24.41,79.64,5.38
77.5,2025,1,1,24.41,76.29,4.89
77.5,2025,1,1,24.41,76.29,4.31
77.5,2025,1,1,24.41,76.29,3.01
77.5,2025,1,1,24.41,76.29,3.35
77.5,2025,1,1,24.41,76.29,4.95
77.5,2025,1,1,24.41,76.29,4.92
77.5,2025,1,1,24.41,76.29,3.35
77.5,2025,1,1,24.41,76.29,3.08
77.5,2025,1,1,24.41,76.29,4.55
77.5,2025,1,1,24.41,76.29,5.17
77.5,2025,1,1,24.41,76.29,5.38
77.5,2025,1,1,24.41,71.45,4.89
77.5,2025,1,1,24.41,71.45,4.31
77.5,2025,1,1,24.41,71.45,3.01
77.5,2025,1,1,24.41,71.45,3.35
77.5,2025,1,1,24.41,71.45,4.95
77.5,2025,1,1,24.41,71.45,4.92
77.5,2025,1,1,24.41,71.45,3.35
77.5,2025,1,1,24.41,71.45,3.08
77.5,2025,1,1,24.41,71.45,4.55
77.5,2025,1,1,24.41,71.45,5.17
77.5,2025,1,1,24.41,71.45,5.38
77.5,2025,1,1,24.41,70.24,4.89
77.5,2025,1,1,24.41,70.24,4.31
77.5,2025,1,1,24.41,70.24,3.01
77.5,2025,1,1,24.41,70.24,3.35
77.5,2025,1,1,24.41,70.24,4.95
77.5,2025,1,1,24.41,70.24,4.92
77.5,2025,1,1,24.41,70.24,3.35
77.5,2025,1,1,24.41,70.24,3.08
77.5,2025,1,1,24.41,70.24,4.55
77.5,2025,1,1,24.41,70.24,5.17
77.5,2025,1,1,24.41,70.24,5.38
77.5,2025,1,1,24.41,73.87,4.89
77.5,2025,1,1,24.41,73.87,4.31
77.5,2025,1,1,24.41,73.87,3.01
77.5,2025,1,1,24.41,73.87,3.35
77.5,2025,1,1,24.41,73.87,4.95
77.5,2025,1,1,24.41,73.87,4.92
77.5,2025,1,1,24.41,73.87,3.35
77.5,2025,1,1,24.41,73.87,3.08
77.5,2025,1,1,24.41,73.87,4.55
77.5,2025,1,1,24.41,73.87,5.17
77.5,2025,1,1,24.41,73.87,5.38
77.5,2025,1,1,24.41,75.54,4.89
77.5,2025,1,1,24.41,75.54,4.31
77.5,2025,1,1,24.41,75.54,3.01
77.5,2025,1,1,24.41,75.54,3.35
77.5,2025,1,1,24.41,75.54,4.95
77.5,2025,1,1,24.41,75.54,4.92
77.5,2025,1,1,24.41,75.54,3.35
77.5,2025,1,1,24.41,75.54,3.08
77.5,2025,1,1,24.41,75.54,4.55
77.5,2025,1,1,24.41,75.54,5.17
77.5,2025,1,1,24.41,75.54,5.38
77.5,2025,1,1,24.41,73.57,4.89
77.5,2025,1,1,24.41,73.57,4.31
77.5,2025,1,1,24.41,73.57,3.01
77.5,2025,1,1,24.41,73.57,3.35
77.5,2025,1,1,24.41,73.57,4.95
77.5,2025,1,1,24.41,73.57,4.92
77.5,2025,1,1,24.41,73.57,3.35
77.5,2025,1,1,24.41,73.57,3.08
77.5,2025,1,1,24.41,73.57,4.55
77.5,2025,1,1,24.41,73.57,5.17
77.5,2025,1,1,24.41,73.57,5.38
77.5,2025,1,1,24.41,70.59,4.89
77.5,2025,1,1,24.41,70.59,4.31
77.5,2025,1,1,24.41,70.59,3.01
77.5,2025,1,1,24.41,70.59,3.35
77.5,2025,1,1,24.41,70.59,4.95
77.5,2025,1,1,24.41,70.59,4.92
77.5,2025,1,1,24.41,70.59,3.35
77.5,2025,1,1,24.41,70.59,3.08
77.5,2025,1,1,24.41,70.59,4.55
77.5,2025,1,1,24.41,70.59,5.17
77.5,2025,1,1,24.41,70.59,5.38
78.125,2025,1,1,24.86,79.99,5.82
78.125,2025,1,1,24.86,79.99,5.23
78.125,2025,1,1,24.86,79.99,3.45
78.125,2025,1,1,24.86,79.99,2.51
78.125,2025,1,1,24.86,79.99,3.93
78.125,2025,1,1,24.86,79.99,4.66
78.125,2025,1,1,24.86,79.99,3.91
78.125,2025,1,1,24.86,79.99,3.8
78.125,2025,1,1,24.86,79.99,5.02
78.125,2025,1,1,24.86,79.99,5.7
78.125,2025,1,1,24.86,79.99,5.81
78.125,2025,1,1,24.86,76.2,5.82
78.125,2025,1,1,24.86,76.2,5.23
78.125,2025,1,1,24.86,76.2,3.45
78.125,2025,1,1,24.86,76.2,2.51
78.125,2025,1,1,24.86,76.2,3.93
78.125,2025,1,1,24.86,76.2,4.66
78.125,2025,1,1,24.86,76.2,3.91
78.125,2025,1,1,24.86,76.2,3.8
78.125,2025,1,1,24.86,76.2,5.02
78.125,2025,1,1,24.86,76.2,5.7
78.125,2025,1,1,24.86,76.2,5.81
78.125,2025,1,1,24.86,73.44,5.82
78.125,2025,1,1,24.86,73.44,5.23
78.125,2025,1,1,24.86,73.44,3.45
78.125,2025,1,1,24.86,73.44,2.51
78.125,2025,1,1,24.86,73.44,3.93
78.125,2025,1,1,24.86,73.44,4.66
78.125,2025,1,1,24.86,73.44,3.91
78.125,2025,1,1,24.86,73.44,3.8
78.125,2025,1,1,24.86,73.44,5.02
78.125,2025,1,1,24.86,73.44,5.7
78.125,2025,1,1,24.86,73.44,5.81
78.125,2025,1,1,24.86,69.27,5.82
78.125,2025,1,1,24.86,69.27,5.23
78.125,2025,1,1,24.86,69.27,3.45
78.125,2025,1,1,24.86,69.27,2.51
78.125,2025,1,1,24.86,69.27,3.93
78.125,2025,1,1,24.86,69.27,4.66
78.125,2025,1,1,24.86,69.27,3.91
78.125,2025,1,1,24.86,69.27,3.8
78.125,2025,1,1,24.86,69.27,5.02
78.125,2025,1,1,24.86,69.27,5.7
78.125,2025,1,1,24.86,69.27,5.81
78.125,2025,1,1,24.86,68.63,5.82
78.125,2025,1,1,24.86,68.63,5.23
78.125,2025,1,1,24.86,68.63,3.45
78.125,2025,1,1,24.86,68.63,2.51
78.125,2025,1,1,24.86,68.63,3.93
78.125,2025,1,1,24.86,68.63,4.66
78.125,2025,1,1,24.86,68.63,3.91
78.125,2025,1,1,24.86,68.63,3.8
78.125,2025,1,1,24.86,68.63,5.02
78.125,2025,1,1,24.86,68.63,5.7
78.125,2025,1,1,24.86,68.63,5.81
78.125,2025,1,1,24.86,67.28,5.82
78.125,2025,1,1,24.86,67.28,5.23
78.125,2025,1,1,24.86,67.28,3.45
78.125,2025,1,1,24.86,67.28,2.51
78.125,2025,1,1,24.86,67.28,3.93
78.125,2025,1,1,24.86,67.28,4.66
78.125,2025,1,1,24.86,67.28,3.91
78.125,2025,1,1,24.86,67.28,3.8
78.125,2025,1,1,24.86,67.28,5.02
78.125,2025,1,1,24.86,67.28,5.7
78.125,2025,1,1,24.86,67.28,5.81
78.125,2025,1,1,24.86,66.28,5.82
78.125,2025,1,1,24.86,66.28,5.23
78.125,2025,1,1,24.86,66.28,3.45
78.125,2025,1,1,24.86,66.28,2.51
78.125,2025,1,1,24.86,66.28,3.93
78.125,2025,1,1,24.86,66.28,4.66
78.125,2025,1,1,24.86,66.28,3.91
78.125,2025,1,1,24.86,66.28,3.8
78.125,2025,1,1,24.86,66.28,5.02
78.125,2025,1,1,24.86,66.28,5.7
78.125,2025,1,1,24.86,66.28,5.81
78.125,2025,1,1,24.86,68.52,5.82
78.125,2025,1,1,24.86,68.52,5.23
78.125,2025,1,1,24.86,68.52,3.45
78.125,2025,1,1,24.86,68.52,2.51
78.125,2025,1,1,24.86,68.52,3.93
78.125,2025,1,1,24.86,68.52,4.66
78.125,2025,1,1,24.86,68.52,3.91
78.125,2025,1,1,24.86,68.52,3.8
78.125,2025,1,1,24.86,68.52,5.02
78.125,2025,1,1,24.86,68.52,5.7
78.125,2025,1,1,24.86,68.52,5.81
78.125,2025,1,1,24.86,69.45,5.82
78.125,2025,1,1,24.86,69.45,5.23
78.125,2025,1,1,24.86,69.45,3.45
78.125,2025,1,1,24.86,69.45,2.51
78.125,2025,1,1,24.86,69.45,3.93
78.125,2025,1,1,24.86,69.45,4.66
78.125,2025,1,1,24.86,69.45,3.91
78.125,2025,1,1,24.86,69.45,3.8
78.125,2025,1,1,24.86,69.45,5.02
78.125,2025,1,1,24.86,69.45,5.7
78.125,2025,1,1,24.86,69.45,5.81
78.125,2025,1,1,24.86,70.02,5.82
78.125,2025,1,1,24.86,70.02,5.23
78.125,2025,1,1,24.86,70.02,3.45
78.125,2025,1,1,24.86,70.02,2.51
78.125,2025,1,1,24.86,70.02,3.93
78.125,2025,1,1,24.86,70.02,4.66
78.125,2025,1,1,24.86,70.02,3.91
78.125,2025,1,1,24.86,70.02,3.8
78.125,2025,1,1,24.86,70.02,5.02
78.125,2025,1,1,24.86,70.02,5.7
78.125,2025,1,1,24.86,70.02,5.81
78.125,2025,1,1,24.86,67.5,5.82
78.125,2025,1,1,24.86,67.5,5.23
78.125,2025,1,1,24.86,67.5,3.45
78.125,2025,1,1,24.86,67.5,2.51
78.125,2025,1,1,24.86,67.5,3.93
78.125,2025,1,1,24.86,67.5,4.66
78.125,2025,1,1,24.86,67.5,3.91
78.125,2025,1,1,24.86,67.5,3.8
78.125,2025,1,1,24.86,67.5,5.02
78.125,2025,1,1,24.86,67.5,5.7
78.125,2025,1,1,24.86,67.5,5.81
78.75,2025,1,1,27.75,86.44,6.83
78.75,2025,1,1,27.75,86.44,6.13
78.75,2025,1,1,27.75,86.44,4.49
78.75,2025,1,1,27.75,86.44,2.81
78.75,2025,1,1,27.75,86.44,3.39
78.75,2025,1,1,27.75,86.44,4.51
78.75,2025,1,1,27.75,86.44,4.39
78.75,2025,1,1,27.75,86.44,4.2
78.75,2025,1,1,27.75,86.44,4.98
78.75,2025,1,1,27.75,86.44,5.57
78.75,2025,1,1,27.75,86.44,5.74
78.75,2025,1,1,27.75,79.31,6.83
78.75,2025,1,1,27.75,79.31,6.13
78.75,2025,1,1,27.75,79.31,4.49
78.75,2025,1,1,27.75,79.31,2.81
78.75,2025,1,1,27.75,79.31,3.39
78.75,2025,1,1,27.75,79.31,4.51
78.75,2025,1,1,27.75,79.31,4.39
78.75,2025,1,1,27.75,79.31,4.2
78.75,2025,1,1,27.75,79.31,4.98
78.75,2025,1,1,27.75,79.31,5.57
78.75,2025,1,1,27.75,79.31,5.74
78.75,2025,1,1,27.75,71.26,6.83
78.75,2025,1,1,27.75,71.26,6.13
78.75,2025,1,1,27.75,71.26,4.49
78.75,2025,1,1,27.75,71.26,2.81
78.75,2025,1,1,27.75,71.26,3.39
78.75,2025,1,1,27.75,71.26,4.51
78.75,2025,1,1,27.75,71.26,4.39
78.75,2025,1,1,27.75,71.26,4.2
78.75,2025,1,1,27.75,71.26,4.98
78.75,2025,1,1,27.75,71.26,5.57
78.75,2025,1,1,27.75,71.26,5.74
78.75,2025,1,1,27.75,65.6,6.83
78.75,2025,1,1,27.75,65.6,6.13
78.75,2025,1,1,27.75,65.6,4.49
78.75,2025,1,1,27.75,65.6,2.81
78.75,2025,1,1,27.75,65.6,3.39
78.75,2025,1,1,27.75,65.6,4.51
78.75,2025,1,1,27.75,65.6,4.39
78.75,2025,1,1,27.75,65.6,4.2
78.75,2025,1,1,27.75,65.6,4.98
78.75,2025,1,1,27.75,65.6,5.57
78.75,2025,1,1,27.75,65.6,5.74
78.75,2025,1,1,27.75,64.13,6.83
78.75,2025,1,1,27.75,64.13,6.13
78.75,2025,1,1,27.75,64.13,4.49
78.75,2025,1,1,27.75,64.13,2.81
78.75,2025,1,1,27.75,64.13,3.39
78.75,2025,1,1,27.75,64.13,4.51
78.75,2025,1,1,27.75,64.13,4.39
78.75,2025,1,1,27.75,64.13,4.2
78.75,2025,1,1,27.75,64.13,4.98
78.75,2025,1,1,27.75,64.13,5.57
78.75,2025,1,1,27.75,64.13,5.74
78.75,2025,1,1,27.75,62.94,6.83
78.75,2025,1,1,27.75,62.94,6.13
78.75,2025,1,1,27.75,62.94,4.49
78.75,2025,1,1,27.75,62.94,2.81
78.75,2025,1,1,27.75,62.94,3.39
78.75,2025,1,1,27.75,62.94,4.51
78.75,2025,1,1,27.75,62.94,4.39
78.75,2025,1,1,27.75,62.94,4.2
78.75,2025,1,1,27.75,62.94,4.98
78.75,2025,1,1,27.75,62.94,5.57
78.75,2025,1,1,27.75,62.94,5.74
